fedfile,mouse,diet,mode,sex ,order,epoch,
FED001_091022_00.CSV,FEDXC01,NR,FF,M,2,E1,
FED001_091922_00_MERGED.CSV,FEDXC01,PR,FF,M,2,E2,
FED001_092622_00.CSV,FEDXC01,NR,FF,M,2,E3,
FED001_100322_00.CSV,FEDXC01,PR,FF,M,2,E4,
FED002_091022_00.CSV,FEDXC02,NR,FF,M,2,E1,
FED002_091922_00.CSV,FEDXC02,PR,FF,M,2,E2,
FED002_092622_00.CSV,FEDXC02,NR,FF,M,2,E3,
FED002_100322_00.CSV,FEDXC02,PR,FF,M,2,E4,
FED003_091022_00.CSV,FEDXC03,NR,FF,M,2,E1,
FED003_091922_00.CSV,FEDXC03,PR,FF,M,2,E2,
FED003_092622_01.CSV,FEDXC03,NR,FF,M,2,E3,
FED003_100322_00.CSV,FEDXC03,PR,FF,M,2,E4,
FED004_091022_00.CSV,FEDXC04,NR,FF,M,2,E1,
FED004_091922_00.CSV,FEDXC04,PR,FF,M,2,E2,
FED004_092622_00.CSV,FEDXC04,NR,FF,M,2,E3,
FED004_100322_00_MERGED.CSV,FEDXC04,PR,FF,M,2,E4,
FED005_091022_00.CSV,FEDXC05,NR,FF,M,2,E1,
FED005_091922_00.CSV,FEDXC05,PR,FF,M,2,E2,
FED005_092622_00.CSV,FEDXC05,NR,FF,M,2,E3,
FED005_100322_00.CSV,FEDXC05,PR,FF,M,2,E4,
FED006_091022_00.CSV,FEDXC06,NR,FF,M,2,E1,
FED006_091922_00.CSV,FEDXC06,PR,FF,M,2,E2,
FED006_092622_00.CSV,FEDXC06,NR,FF,M,2,E3,
FED006_100322_00.CSV,FEDXC06,PR,FF,M,2,E4,
FED007_091022_00.CSV,FEDXC07,NR,FF,M,1,E1,
FED007_091922_00.CSV,FEDXC07,NR,FF,M,1,E2,
FED007_092622_00.CSV,FEDXC07,NR,FF,M,1,E3,
FED007_100322_00.CSV,FEDXC07,NR,FF,M,1,E4,
FED008_091022_00.CSV,FEDXC08,NR,FF,M,1,E1,
FED008_091922_00.CSV,FEDXC08,NR,FF,M,1,E2,
FED008_092622_00.CSV,FEDXC08,NR,FF,M,1,E3,
FED008_100322_00.CSV,FEDXC08,NR,FF,M,1,E4,
FED009_091022_00.CSV,FEDXC09,NR,FF,M,1,E1,
FED009_091922_00.CSV,FEDXC09,NR,FF,M,1,E2,
FED009_092622_00.CSV,FEDXC09,NR,FF,M,1,E3,
FED009_100322_00.CSV,FEDXC09,NR,FF,M,1,E4,
FED010_091022_00.CSV,FEDXC10,NR,FF,M,1,E1,
FED010_091922_00.CSV,FEDXC10,NR,FF,M,1,E2,
FED010_092622_00_MERGED.CSV,FEDXC10,NR,FF,M,1,E3,
FED010_100322_00.CSV,FEDXC10,NR,FF,M,1,E4,
FED011_091022_00.CSV,FEDXC11,NR,FF,M,1,E1,
FED011_091922_00.CSV,FEDXC11,NR,FF,M,1,E2,
FED011_092622_00.CSV,FEDXC11,NR,FF,M,1,E3,
FED011_100322_00.CSV,FEDXC11,NR,FF,M,1,E4,
FED012_091022_00.CSV,FEDXC12,NR,FF,M,1,E1,
FED012_091922_00.CSV,FEDXC12,NR,FF,M,1,E2,
FED012_092622_00.CSV,FEDXC12,NR,FF,M,1,E3,
FED012_100322_00.CSV,FEDXC12,NR,FF,M,1,E4,
